id;name
1;Laki-laki
2;Perempuan