id;title;icon;url;is_parent;is_login;is_shown;main_menu_id;order_no
1;Rumah Sakit;;/master/hospital;0;1;1;2;1
2;Cara Kunjung;;/master/visit-method;0;1;1;2;2
3;Tindakan;;/master/action;0;1;1;2;3
4;Jaminan;;/master/assurance;0;1;1;2;4
5;Menu Akses;;/setting/menu-access;0;1;1;3;5
6;Pengguna;;/setting/user;0;1;1;3;6
7;Data Akses;;/setting/data-access;0;1;1;3;7
8;Pasien;;/management/patient;0;1;1;4;8
9;Peran;;/setting/role;0;1;1;3;9
10;Grup Menu;;/setting/group-menu;0;1;1;3;10
11;Provider;;/setting/provider;0;1;1;3;11
12;Agama;;/master/religion;0;1;1;2;12
13;Jenis Kelamin;;/master/gender;0;1;1;2;13